fips,lat,lon
39071,39.18474033742065,-83.60097208812958
27077,48.77128127767928,-94.90452945182395
16011,43.21655805097144,-112.39807852176709
72023,18.023161826786758,-67.18575859465419
72069,18.13320831870914,-65.78779422287278
72077,18.223517539109594,-65.90889780153657
45045,34.89406437422115,-82.37062025861223
46085,43.895818404582194,-99.84738551402022
55121,44.303970121676535,-91.35845474188213
06113,38.686660400921674,-121.90161702430117
48431,31.827879201721984,-101.05000803876801
48495,31.850044565435674,-103.04816905547504
46071,43.69422074294516,-101.6281372111668
49041,38.74777652065305,-111.80450860088126
51036,37.354350575933886,-77.05912776279139
01023,32.01961077822926,-88.26320127326903
18083,38.68913563284715,-87.41799652141927
31047,40.86993610679421,-99.81956569966374
20057,37.69170363014784,-99.88794237839569
38105,48.343675248145544,-103.48018589022242
38017,46.93296427697931,-97.24802101323178
17069,37.51823310260136,-88.26678236889855
31005,41.56890275420709,-101.69582980130268
48163,28.86781758833878,-99.10826678293256
19103,41.67152485272284,-91.58810188976993
20133,37.55848541002377,-95.30679231287914
21089,38.545649736773775,-82.92227882909539
20107,38.21227189720175,-94.84293197549405
49017,37.854901425295864,-111.44313494794545
32011,39.98389202381407,-116.26855959836149
31085,40.52478235886102,-101.06184391832637
08095,40.59388431971587,-102.35757960041369
05013,33.55806901952052,-92.50302268014804
02090,64.80776615647794,-146.56542285479483
21101,37.79574932578547,-87.57301675802188
28051,33.123514494710854,-90.09205061219856
28105,33.424953135424715,-88.87930516236145
72037,18.268383204209194,-65.55925438637163
72047,18.304319543829482,-66.32789663572764
30027,47.26357985624521,-109.22448514933814
24023,39.528894708802746,-79.27299328309954
22119,32.71346176576693,-93.33504628615943
26059,41.8877674903562,-84.59292780424305
21141,36.85969878230332,-86.8789382354026
46033,43.677634543516696,-103.45155596592238
33013,43.297496256785514,-71.68027646165439
42133,39.9199582753919,-76.72651405925117
37161,35.4025956282258,-81.9198334623533
46005,44.4144805031169,-98.27810961292681
01043,34.131941071070784,-86.86761946327218
13097,33.70182837290499,-84.76797283615565
31097,40.392631564737925,-96.26509688475936
37187,35.83926464252947,-76.5693098875998
46075,43.96060828879842,-100.68971981577589
37007,34.973789441684104,-80.10271202636808
02100,59.075895147126026,-135.47009220537907
38007,47.02358409065387,-103.37630493296462
31003,42.176903464632254,-98.06668530065512
29073,38.440867094682446,-91.50793342924742
21031,37.20728081330282,-86.68175556001961
78020,18.327581949299923,-64.73771536928008
56005,44.248338590169524,-105.54831341414899
13211,33.59082491664433,-83.4923823008722
05037,35.29573594770497,-90.77115175609161
05107,34.42748780972794,-90.84881877071929
22093,30.026980012984204,-90.79308571769496
06115,39.269007653717985,-121.35126273865627
01117,33.26427014888719,-86.66063854269343
08091,38.15549718021435,-107.76931682032422
35009,34.574191478191636,-103.34702922809969
40149,35.29036726300289,-98.99222330685829
37135,36.061118916719096,-79.12064911532086
18131,41.041832108051175,-86.69877926238094
26019,44.64458746699551,-86.30062620044019
36029,42.758236534625624,-78.77965958073138
24031,39.136362147361474,-77.20423732599704
51685,38.770963177427845,-77.44297107581774
51013,38.87858345570132,-77.10097153477186
51035,36.73155407715401,-80.73390251588552
29183,38.7819460645041,-90.67493708726599
06069,36.605705896350976,-121.0749955238542
24035,39.03762840978083,-76.08503600561481
20013,39.82649891821668,-95.56421965554581
13031,32.3968141770079,-81.74317814122975
21071,37.55710851118576,-82.74570414235025
30007,46.33242396912208,-111.49548665432408
13309,32.11706523494444,-82.72459326783314
37049,35.11768582104154,-77.08200383698698
29087,40.0944306459293,-95.21551219899906
48295,36.27771690836633,-100.27311543794558
41009,45.94378144722126,-123.08825567895995
45041,34.02449098847472,-79.70297920599991
38061,48.20131505548804,-102.35568555675542
49053,37.28040613839849,-113.50471120652455
30003,45.423382390496954,-107.48985253735772
42047,41.425121191331925,-78.64907217970995
31165,42.487727435674344,-103.75887965263288
28031,31.6332182103162,-89.55262882008259
72099,18.37794399264532,-67.08076172430081
18013,39.196211159260336,-86.22737480309519
18019,38.47722557221121,-85.70712141510175
21021,37.62436022813905,-84.86682037986648
21065,37.69248146992181,-83.96433023113612
48087,34.96488392345437,-100.27006592262995
48089,29.62082093157991,-96.52627535259862
17063,41.285103207303706,-88.41849565170418
27081,44.412596416766554,-96.26708730786295
13109,32.15676295957996,-81.88688462238625
48497,33.21589956684881,-97.65446211447961
02050,60.849010783239436,-160.19583357189111
13307,32.04685331692115,-84.5510952837559
13169,33.02513316831358,-83.56052416952652
13135,33.961719782936335,-84.02361318006662
55095,45.46141991070415,-92.4413959905527
55045,42.680009053451265,-89.60222195522343
72107,18.214904083922587,-66.43398849789911
36079,41.42670640188018,-73.74949267927562
51700,37.07603993565846,-76.51645412129798
08011,37.9550855774703,-103.07170457054849
40065,34.58797096825099,-99.41475850846682
30089,47.6747883925412,-115.1333099598642
48173,31.869462705348234,-101.5208021905303
05047,35.51236738821173,-93.89057466939528
40093,36.31164752088166,-98.53595141106294
47125,36.49685807530824,-87.38288707874766
53051,48.53231867606182,-117.27400158687021
38055,47.60695087385811,-101.32180400861353
41027,45.5190279206326,-121.65109138462823
19197,42.733118987105236,-93.73514365835857
48419,31.79240894323028,-94.1450175595177
29055,37.97637687382764,-91.30396127847881
51017,38.05868882642111,-79.74106191589017
27111,46.4088216161565,-95.7080446928856
22075,29.3806647735537,-89.4819188333748
28115,34.225442151703355,-89.03740967029503
22067,32.82021628673697,-91.80178337134015
21029,37.970075769364804,-85.69585703295166
01047,32.3259737090214,-87.1064763257575
48093,31.947978106760793,-98.55825730188133
30053,48.54247976419345,-115.40508047066304
72129,18.147997510336474,-65.97645432692389
72135,18.362546914406014,-66.24642321972044
27021,46.94960142448551,-94.32535057070882
08007,37.19360943352384,-107.04828832207284
28163,32.7803142140308,-90.39644797474914
55087,44.41609195934767,-88.46493225779292
29107,39.0655571852985,-93.78548977740068
37195,35.70514571385022,-77.91866295392393
39117,40.524086522792196,-82.79406778821954
30039,46.40446203287942,-113.44036784366723
38031,47.457077544012655,-98.88298533796781
05033,35.58798692796406,-94.24288429664297
48053,30.788372676719185,-98.18234042706817
29186,37.89440437577314,-90.1944236864745
48179,35.40116325671276,-100.81255803414648
17109,40.45623124316934,-90.67787766239906
19137,41.03013999605623,-95.15637577152107
05067,35.599204452905425,-91.21453714042984
48229,31.456140690793585,-105.38645607886588
22079,31.198585275918816,-92.5331932426633
31111,41.0477678411362,-100.74523381083435
48067,33.077534603420446,-94.34359842154213
47079,36.331837580184306,-88.30121356858379
51840,39.173505447549815,-78.17464355742591
37061,34.936534835549736,-77.93302774626423
37087,35.556055712827465,-82.98217296978545
27037,44.67189288975913,-93.06543020583321
41025,43.06408501890999,-118.96788860950208
72095,17.997941935938638,-65.89534448896123
55001,43.96953947938753,-89.7703977474842
29045,40.410356032460605,-91.73839672713319
21015,38.96986634548274,-84.72783906996507
21229,37.75337856400614,-85.1747465425108
22009,31.076297644839496,-92.00142115759715
28137,34.6503252633736,-89.94477952079846
29227,40.479136705653666,-94.4221022302333
31163,41.22059058748256,-98.97620705911943
46021,45.77113139583779,-100.05162854567135
46063,45.58035025259275,-103.49576745224795
26057,43.292732675109235,-84.60491104869001
19175,41.02773039762094,-94.24237915641959
17127,37.21893118727571,-88.70763883469418
31113,41.56656776050191,-100.48273862523051
31121,41.169038230768344,-98.03798522709015
31161,42.50478637565097,-102.40897539208709
21039,36.85321638034714,-88.97105878678211
56025,42.962240445768444,-106.79849380294766
13321,31.55151167447901,-83.85087569326647
18109,39.48154834557412,-86.44621214097846
48139,32.34843524182749,-96.79463993261999
13229,31.35875760199502,-82.21274270518947
60010,-14.267455088605756,-170.6273326416683
18053,40.51584458707461,-85.65472590363677
12035,29.471142648490737,-81.29299138838907
28077,31.55021581185277,-90.1069711699933
22127,31.944271679235825,-92.6368615146326
17073,41.35313649869743,-90.13140830931111
41041,44.64584362663941,-123.90765469645748
23031,43.42922578251992,-70.67014653980812
46029,44.97785283579889,-97.18861842071577
13231,33.09226524430566,-84.38923464073984
13259,32.07846218430393,-84.83520237443999
34025,40.28615928852627,-74.15936096025241
05021,36.36834604394145,-90.4173717545215
05045,35.14703154337452,-92.33202978818171
40041,36.40823875465869,-94.80261249971753
19107,41.33646547530444,-92.17864231525353
17061,39.3561681628831,-90.39049850915696
27075,47.523221288223105,-91.40882917950621
13285,33.033510371410934,-85.02833679242278
06023,40.70500907823149,-123.91581944406825
47043,36.14904811759356,-87.35665506875185
27003,45.27324301603765,-93.24646872880025
46009,42.9883723477698,-97.88465085347143
47059,36.175351245789,-82.8458266591855
51183,36.921751899112344,-77.26179461896936
18141,41.616718006294484,-86.28985767777982
38067,48.76748462280876,-97.5518181099284
46007,43.19491681350973,-101.66398910063874
22115,31.108331932234638,-93.18428298013133
23019,45.4005123213139,-68.649428128964
24041,38.749100178308844,-76.17861706030105
13257,34.5540688406359,-83.29318722301903
06065,33.74368032699731,-115.9938482278268
05005,36.28717377643333,-92.33696594552434
28007,33.08629347259849,-89.58154159583766
19169,42.036241492324415,-93.46504476495319
20011,37.85522561705094,-94.84929683875716
51049,37.51210078311184,-78.24495832714678
45085,33.91617218028049,-80.38231603301843
02164,58.27907323349493,-156.54731727024577
54109,37.60961182828507,-81.54917723560152
06029,35.34262137535478,-118.73002893870044
48097,33.63920034713908,-97.21262612813689
45075,33.43899147837995,-80.80029973455264
55119,45.211543887390874,-90.50125253637957
27099,43.67150098328229,-92.75248992863737
27101,44.02212108521854,-95.76327686880217
44007,41.87136840802719,-71.57852017460479
29161,37.87712858468108,-91.79236489205572
28117,34.61828747202933,-88.5200953249494
21235,36.75807326279163,-84.14517772697285
18149,41.280926437720275,-86.64764856570311
48491,30.647522645424353,-97.60040383358448
72109,18.00074594278335,-65.98884916332419
19131,43.35643162281832,-92.78905335039988
13107,32.58976190474648,-82.30170846201733
22025,31.666189783011788,-91.84699383471515
42025,40.91818619287862,-75.7088414845847
31133,40.131542878954825,-96.23705516910567
47171,36.11073063480209,-82.43234282999026
45083,34.930909094271115,-81.99076258132726
55073,44.8982857100078,-89.7590589233553
32007,41.14578296225851,-115.35770071026778
54007,38.69987271773274,-80.71928813865698
26165,44.3383668074484,-85.57841380936634
48079,33.604142440489234,-102.82843563163212
42013,40.48108540856323,-78.34838631586122
29085,37.94078569837097,-93.32072087020747
29009,36.709903529056504,-93.82907248906038
27123,45.0171106782833,-93.09956765637284
05081,33.700920596773,-94.2352429234429
32019,39.020640900350315,-119.1889981294216
12071,26.563496711446945,-81.98483599666149
41033,42.36549924369848,-123.55549766819553
72091,18.44957628144555,-66.48772747527266
28113,31.17490783943201,-90.40416054112664
47031,35.49061599284266,-86.07476264097448
16059,44.943251676092665,-113.93325164191252
21183,37.47819168401938,-86.84889019651953
31153,41.112926489782026,-96.11199385727467
13071,31.18839046683273,-83.76884828561275
27167,46.357075338393976,-96.46834016285739
17157,38.05208250257594,-89.82517640479946
23011,44.409160136530076,-69.76726439603837
51173,36.84374036836416,-81.536966634792
35041,34.021183382757904,-103.48002530011496
42111,39.972500825038956,-79.02833985919767
51191,36.7244517431368,-81.95983820929338
37081,36.07947172646483,-79.78890426670824
16001,43.451100039359886,-116.24116662944868
40039,35.6388377297365,-99.00155570104845
39101,40.58718552056315,-83.16090291964092
17149,39.62248017874039,-90.8863042751496
17203,40.7882358798927,-89.21110616169932
13245,33.359632373910294,-82.0735479659484
01107,33.28087702691376,-88.08868813093622
40045,36.21838081220539,-99.75461818434957
17145,38.08373679799049,-89.36702108065624
19075,42.401865065518976,-92.79141774204484
08107,40.4850679408482,-106.99119318717719
34035,40.56350693995535,-74.61633661726256
06011,39.17757310996467,-122.23702961326325
17087,37.45964862027745,-88.8809285245097
08053,37.82134157553692,-107.30031175772145
16031,42.28388099855015,-113.60008828687222
27059,45.56149060025722,-93.29516331917178
42049,42.11749624639765,-80.09815349902229
28029,31.86923739854246,-90.44879867708742
48467,32.56371670158039,-95.83651611242563
51161,37.26927382035326,-80.06799012471744
51015,38.164426503271436,-79.13385446647062
02060,58.73325606818954,-156.98101524847246
49031,38.33662046065352,-112.12718652509139
21161,38.59517315909988,-83.8242466869676
27009,45.69913585884461,-93.99882978501516
48129,34.96541759601063,-100.81399160839258
12005,30.132460715873876,-85.63319094816069
01077,34.90137238398199,-87.6539980067005
18045,40.12087076153589,-87.2419916990843
17173,39.391156184836156,-88.80550498788682
17051,39.00017856727362,-89.02412022798504
39127,39.7371483089304,-82.23613792020912
51590,36.58319126238308,-79.40880676956856
13011,34.35432967099531,-83.49720517995738
13305,31.551464438312156,-81.9168048306104
40109,35.55150993774716,-97.4072333919638
40069,34.31650827069428,-96.66059489124815
37099,35.28758662533596,-83.1408496186563
49043,40.868166425032186,-110.95589332807864
29167,37.61647897610477,-93.40053266105485
32015,39.933806048354704,-117.03790840140553
19191,43.290678831190405,-91.84370360197053
21023,38.68881438533324,-84.09018822400294
55037,45.84846719449685,-88.39811335199832
54087,38.714025590071536,-81.34834951432782
27159,46.585754240174495,-94.96943237292447
51670,37.2914862291989,-77.29849134082926
17201,42.336260325980035,-89.16086588623736
04007,33.79970236516231,-110.8116368639038
24045,38.369410274439836,-75.63153107908103
21043,38.31817283981401,-83.04953382731843
37097,35.80704340953023,-80.87344647770843
51083,36.76698584845859,-78.9366028156317
37091,36.358636030477435,-76.98071478312959
36057,42.9022816290502,-74.4396826879387
27113,48.06623205133463,-96.03666829122263
53073,48.82961620412969,-121.87281313555445
41021,45.37826908085767,-120.21068526820676
34029,39.86593249605375,-74.2499159318771
05009,36.30863910796667,-93.0915351190359
40031,34.662122394949,-98.47167965002504
48253,32.73990387382735,-99.87874424973471
48185,30.543471463696534,-95.98550297693632
26049,43.021722898592955,-83.7067110271282
22007,29.902376588047456,-91.06074762164722
28013,33.936450012769235,-89.33644515696854
28041,31.214224753680533,-88.63916294142105
30017,46.252708960072944,-105.57171097170189
46109,45.62964355605914,-96.94611340687496
17141,42.04256635511089,-89.32072665637003
38077,46.264637326748606,-96.94826191393273
55005,45.42372325850631,-91.84831200297168
55051,46.31705558455472,-90.26445274496525
27157,44.28429484888918,-92.2302548406124
06015,41.74494236553364,-123.9578013558276
40127,34.41617066497401,-95.37586235889695
53007,47.869207119790815,-120.61897347818818
26141,45.44931309497601,-83.52775645276178
40027,35.203056448435,-97.32645284865103
36105,41.71642197799537,-74.76811165670303
37149,35.279278961349846,-82.16967792619103
37165,34.84088481164066,-79.48042923669419
37085,35.368818627710645,-78.869311462541
37105,35.47518642056868,-79.17148360803805
18159,40.31134523604619,-86.05185897527095
20027,39.34971641856299,-97.16517223066077
40145,35.96109027175521,-95.5212032264957
30083,47.78787826233907,-104.56135836685583
05003,33.19120471540812,-91.76845387924148
05041,33.830980563222795,-91.25496742389386
72147,18.125264584900247,-65.43230486790124
47135,35.642634301627936,-87.85896674404341
27163,45.038894715961604,-92.883813845704
51740,36.859000783855365,-76.35670861691756
42051,39.92011701758836,-79.64742568086923
54023,39.105134822237154,-79.19557028704158
51171,38.858304396813104,-78.57085166631488
48235,31.303925021006496,-100.98241927509083
29025,39.65575098816666,-93.98279932825274
12107,29.608634847606865,-81.74430412777951
18025,38.29238571969283,-86.45169356532597
29111,40.0968997007584,-91.72214410050191
31075,41.91501325287358,-101.74057076257509
72087,18.457831654641378,-65.90252330274161
16071,42.194969836728994,-112.53935659828751
17139,39.641472159490434,-88.61929519369609
21107,37.30882013649366,-87.54084213695621
16035,46.67371942754056,-115.6569071299138
21013,36.730648248507975,-83.67409506013595
27035,46.48237382728085,-94.07087802812748
60050,-14.335555412608318,-170.78452725586268
72011,18.287078988983623,-67.1315302779283
04009,32.93266270452012,-109.8874516275626
05123,35.02198593097183,-90.74783683547643
13101,30.710089607417505,-82.89393518831218
02070,59.713995113328735,-158.3482701887031
20105,39.045328068258996,-98.2076985187306
20183,39.78515635895459,-98.78547279270516
12065,30.399489381788747,-83.90766897350542
72041,18.17370886718529,-66.16092793542163
28005,31.17439652679271,-90.80443148707154
05097,34.53891238174216,-93.65953125591548
26025,42.24653946630327,-85.00558348174746
01029,33.6745577174142,-85.5187680007624
08123,40.554829958187696,-104.39253137659092
40009,35.26870417480757,-99.681956480755
06049,41.58983356895603,-120.72502895411404
19153,41.68550482103983,-93.57353353017028
13179,31.807228862576398,-81.4562556843181
48349,32.04694285761578,-96.47248640733731
48047,27.031572643810303,-98.2187211195828
47187,35.89383815157395,-86.89865355531587
56021,41.307067685455806,-104.68962056297144
53003,46.19180096003929,-117.2030750176232
27155,45.77218448478574,-96.47164135529923
17017,39.97354671737409,-90.24737505396108
13247,33.65423528785349,-84.02660923296631
42067,40.531065051427575,-77.402161991957
42083,41.807686049699754,-78.56905094020995
40049,34.70458113259755,-97.30932333010291
31021,41.851563192872895,-96.32860447023141
35045,36.50851076583742,-108.3206031624615
36073,43.38228243248524,-78.23044410632902
22031,32.05545274792982,-93.7372842784476
06019,36.758180126437615,-119.64932262928734
13105,34.116793284647265,-82.8400954976579
01005,31.869603244744773,-85.39319697563054
37017,34.61463294324561,-78.56370000219043
48111,36.277887890666264,-102.60218562029576
17167,39.75817423666804,-89.6589101835456
40035,36.76177822109097,-95.20846960823101
47035,35.95038790465703,-84.99835158185971
26137,45.02143432775207,-84.59899316810154
19161,42.38626036384757,-95.10539455644036
49015,38.996740187183995,-110.70063080806108
53019,48.47014529151193,-118.51658618401004
30109,46.965329757747526,-104.24894396948086
35027,33.745307827254884,-105.45929587178458
40021,35.90666790680446,-94.99968923990764
27173,44.71624971167355,-95.86835939767327
48231,33.12359531624575,-96.08545463230946
48335,32.30621175210025,-100.92122865403158
48499,32.78640514036893,-95.3820619716609
40113,36.62918667691254,-96.39849288972442
37039,35.133857451380145,-84.06344422779529
26107,43.64076818532305,-85.32463354160832
21195,37.46904830801381,-82.39586315176773
12067,29.985518322103704,-83.18106730537367
37035,35.662042353552444,-81.21507055978934
21025,37.52161713910104,-83.32408530272546
48075,34.5292014575079,-100.2075749472644
29181,36.65282145370258,-90.86388579416665
17179,40.5075256416233,-89.51341451964595
48243,30.71547782077904,-104.1400197874467
51678,37.78253056111677,-79.44389375783456
05135,36.161245328320874,-91.47977945715462
08069,40.66641924752511,-105.46114605412657
37177,35.86940700168857,-76.17045235849181
27131,44.354264294599425,-93.29667830524532
29219,38.764616395696585,-91.16069308756022
21227,36.99357676526569,-86.42379935402711
22017,32.580697245192596,-93.8824053184836
46121,43.193372185078765,-100.71843535031127
19127,42.03584922629862,-92.99877134631048
40141,34.37285261373755,-98.92424223917598
37113,35.15046720806678,-83.42217670626837
54063,37.56037182592432,-80.55055402562333
18155,38.82611988775872,-85.03698727649835
21105,36.67817049771402,-88.97621569526098
01061,31.095016691678982,-85.83898489425644
17099,41.34400278017026,-88.88593792533138
19055,42.4712208978303,-91.3673414109696
20127,38.687429249419026,-96.64984961363905
19051,40.747689080182205,-92.40971729033198
16015,43.989139461550465,-115.73032248448463
55081,43.94571581540524,-90.61782411774647
37143,36.17722285029565,-76.40761998928934
12047,30.496426689263522,-82.94795913934091
02170,62.30424443124517,-149.58147548906697
18035,40.22752531900008,-85.39689930119087
12075,29.262068393900446,-82.83042678237018
72063,18.26641136673617,-65.97926918755276
72065,18.441029345033062,-66.79771505833241
28045,30.393779802033176,-89.4745620937393
13315,31.972893200859215,-83.43236380251966
22081,32.09310192302937,-93.33984504760406
47093,35.993206375925645,-83.93709032646831
23017,44.49978183924342,-70.75657455079767
29095,39.00847566043388,-94.34610077530827
13281,34.91670550288546,-83.73727854734187
28129,32.01769292734105,-89.5066775249352
16075,44.00675831278262,-116.76084539037629
16079,47.35295756485912,-115.89243546255173
37095,35.408118736074634,-76.14496510928639
19067,43.05991162323017,-92.78900209533968
21145,37.05403392107415,-88.71280001248097
21225,37.658383691794945,-87.94536641995028
46125,43.310867753328736,-97.14866023610867
47029,35.92543741248415,-83.12118301350971
47067,36.523645695405534,-83.22182600558742
47071,35.19867609521831,-88.18448518791831
45067,34.080058621872816,-79.36251012321405
72057,17.973388347393637,-66.13634320712112
22117,30.85335837207709,-90.04052907167221
29207,36.855610991845346,-89.9443313819966
13093,32.157175976793944,-83.79876684997485
27145,45.552143006842016,-94.61300837354482
31155,41.226370510856256,-96.63740073551612
27141,45.44395311938735,-93.77459486194363
46035,43.67473783324804,-98.14598688789212
47025,36.48585463386463,-83.66041590469162
48337,33.67562655212863,-97.72465312118283
48049,31.77426241580237,-98.99979417599307
55101,42.751174281128456,-87.69608098191398
55115,44.789155827052866,-88.76543548341449
19009,41.684589328302856,-94.90582219635142
48207,33.178231287098576,-99.73030000908186
40083,35.91933878907829,-97.4433173279406
36065,43.24174690642684,-75.43584016679188
08065,39.20237947051403,-106.34483773430338
40121,34.923861652049055,-95.74841443145333
54017,39.26917047780783,-80.70696594997047
54105,39.02242146238774,-81.37862382593107
33003,43.87384593965298,-71.20299391745739
54095,39.46527763690276,-80.88482519114373
69085,18.118369301747077,145.63109055461734
27079,44.371433938962845,-93.73007289072389
53017,47.736108929913044,-119.69177462799884
36009,42.24865528818652,-78.67882695307316
55027,43.41629505124337,-88.70750673258854
19105,42.12123706553816,-91.13146542131472
20007,37.22883855203706,-98.68479062499954
29169,37.82462505231523,-92.20766254057168
01045,31.431827069872615,-85.61103681825362
20109,38.91733654560908,-101.14839111395956
06039,37.21804405551595,-119.7626445069875
29075,40.21210767628861,-94.40991684930039
31009,41.9127587976669,-99.976900202993
49009,40.88728789322421,-109.50761208880529
56031,42.13305373084239,-104.96581550081062
37071,35.29434894925261,-81.18024162889787
35019,34.86334059626584,-104.79063113285558
30037,46.381301418351,-109.17506200459741
37101,35.517822396447606,-78.36571294490427
06085,37.23248418243378,-121.69627914815626
45019,32.8250453375745,-79.89682102591712
53005,46.239861014438375,-119.51112718372879
29001,40.190562182382436,-92.60071904620344
39043,41.470599904249944,-82.57634603240689
17183,40.183401621033205,-87.73281521398899
29189,38.64070452239605,-90.44346058134713
17007,42.32305949620137,-88.82337575126458
06103,40.125736183379416,-122.2338848517591
55025,43.06729012752361,-89.4181224371582
48151,32.74282022049868,-100.4021681047782
22085,31.5640376551942,-93.5547174590645
17137,39.71555614249104,-90.20151954077913
13235,32.23229908473193,-83.47596113677477
37015,36.06562720374488,-76.9667139941624
37167,35.31192279523007,-80.25099517241682
47143,35.60867079400655,-84.92442485859756
37079,35.484995720339704,-77.67576267421246
21131,37.09406631474955,-83.38113995101617
24039,38.08006611601223,-75.85347057832217
17123,41.03317113911726,-89.34479143736527
21143,37.01913013682765,-88.08328150324124
48095,31.32649673587684,-99.86396233157748
48081,31.888530986876344,-100.52991076733375
47133,36.34499793352507,-85.28808115836713
26063,43.910068371770265,-82.85550820840118
26069,44.33709294806824,-83.0853006645595
13069,31.549271792739425,-82.84920098291632
13299,31.05363249370827,-82.42367579043986
38037,46.35828660041084,-101.63966574034016
22051,29.677452709141445,-90.09776701278162
22103,30.407855193184925,-89.95464442070842
19083,42.383880318535404,-93.24040250014085
22023,29.846868398603075,-93.19896006641346
39027,39.41493770877258,-83.80839977588985
27137,47.589905944616426,-92.4614539738259
39093,41.45267796110702,-82.15135428599457
72143,18.435392782795503,-66.33559612956164
19015,42.03650286629895,-93.93163722739675
48373,30.792719765970823,-94.83002486194022
31051,42.49309877296763,-96.86772081913197
24025,39.53643618341711,-76.29887538609061
45037,33.77222632506933,-81.96643798259575
51001,37.76493904570397,-75.75655708471213
55015,44.081603466929636,-88.21805798818123
21121,36.89066605741427,-83.85404528195082
26067,42.94509382839094,-85.07460311645255
37129,34.18155533456266,-77.8655975698103
47131,36.35823267058307,-89.14879920368844
21035,36.62110127843936,-88.27220111015309
51003,38.02289835969362,-78.55667606786929
47147,36.525438361579376,-86.87057220393183
51043,39.112318454454986,-77.99668078974359
53023,46.43155883569013,-117.54516928678548
21109,37.41977638730164,-84.00576604732254
27031,47.72667246582235,-90.38598661795504
45073,34.75350237554974,-83.06590109037285
22033,30.538275199795386,-91.09564861295746
28021,31.97369260209675,-90.91181333484614
24037,38.215862401368504,-76.52906066329398
26081,43.03215629197421,-85.54929628321402
37147,35.59329897462113,-77.37449655189617
30009,45.227385711136385,-109.02801588154752
31167,41.916923718210285,-97.19391498341608
13001,31.749280351825313,-82.28898358203918
19099,41.68603885320727,-93.05376453894306
28153,31.64078050243596,-88.69579769422228
48101,34.07764815886787,-100.2787438043737
51081,36.675856081666666,-77.5595928742916
12105,27.948871486325537,-81.69768539566373
48503,33.17669577924102,-98.68776655732972
01123,32.862404939467275,-85.79750224243011
33015,42.98459792910203,-71.08905934260058
08105,37.582522817172425,-106.38321035988109
19149,42.73784731549272,-96.21402739788084
36123,42.63344370240271,-77.10544920587164
53033,47.490923191368836,-121.83595172892153
41017,43.91500980061928,-121.22814179814233
19155,41.33661234784185,-95.54239307790884
29229,37.270139997587584,-92.46870424581702
30101,48.65533123588823,-111.69564432848196
36107,42.17029719565057,-76.30625898165574
48287,30.310679705648848,-96.9657045124717
13121,33.79024985209029,-84.46700846378515
48073,31.83695464623292,-95.16518313804472
29007,39.215755633119144,-91.84158588004783
45029,32.843426155649354,-80.64968431607892
55055,43.02081424318471,-88.77586582808325
05055,36.11768007535999,-90.55905712015799
48191,34.53077914185041,-100.68112859916153
55013,45.86271748096711,-92.36756516766316
35057,34.64046215199307,-105.85081958323026
53049,46.551425313355175,-123.77966744608293
37141,34.51509974826836,-77.88843558420567
48221,32.42992868865979,-97.83227674559548
46117,44.41232136606613,-100.73594317273276
32031,40.66564021772582,-119.66432457629308
21007,37.05849258205774,-88.99947478495316
48009,33.61529422102746,-98.68767480705829
48023,33.61648949904939,-99.21351514347079
48405,31.394219825221636,-94.16819370155622
32029,39.44701267044718,-119.52934916478222
13249,32.261685807704005,-84.31472081656838
09001,41.2249600847636,-73.37120461309048
48313,30.96553859785522,-95.92841010713656
06077,37.9347470322615,-121.27140327522582
28159,33.088491000041614,-89.03442917432896
21103,38.4484680355322,-85.11892997184485
21167,37.811030781219166,-84.87443668555942
31183,41.91477030502714,-98.52818602595582
21135,38.531499908249494,-83.37813230717848
27051,45.93404729267393,-96.0121828979955
28053,33.128697289624775,-90.52662102240383
01025,31.676659580196358,-87.83080985065013
20017,38.302045853316336,-96.59392863806205
21221,36.80631974218762,-87.87337137230566
01069,31.15318797182103,-85.30252738348784
46003,43.71801953106109,-98.56156289730576
02013,55.22452101753073,-161.947228746852
31061,40.17634485613014,-98.95279623850325
24029,39.235603894428976,-76.0958206019079
20037,37.507315106935664,-94.85181137108668
27023,45.0223563433111,-95.56668598774024
46103,44.003713575753906,-102.82381500270894
45049,32.776276292883914,-81.14070260434518
16043,44.22877410716988,-111.48195586549033
13029,32.0132243325148,-81.44247222348527
51053,37.075938356526045,-77.63228829843882
12111,27.38086642025156,-80.44560307758198
36055,43.30916110668366,-77.68017836152141
46083,43.27892214248837,-96.72182427594011
55017,45.069408000438834,-91.27988602716239
20207,37.88667020604823,-95.74016770722727
21157,36.88344658764443,-88.32938052571946
13065,30.91494689711002,-82.70623706449963
13185,30.83385689878219,-83.26770769205983
15005,21.211885677071958,-156.9540466832878
15007,22.0110758451053,-159.70544392413208
26099,42.67279509989991,-82.91017525778805
13287,31.716384751914287,-83.62409297556374
17079,39.01003945210289,-88.1538411266736
48331,30.786302428520457,-96.9768263724298
18147,38.01400953387497,-87.00773454729759
21099,37.29992674526642,-85.88470938564629
21137,37.455366764334975,-84.66084535936035
30005,48.432726190422656,-108.9585775596738
51710,36.92334013242713,-76.24563369547127
48389,31.323186156741475,-103.69316726624393
51155,37.0635610530519,-80.71438563567796
37179,34.98835748872993,-80.53074004191359
38053,47.74016062009921,-103.39527820049531
12091,30.61537132425039,-86.59333346318826
06001,37.65051111478234,-121.91804298461157
17013,39.1692979289421,-90.66757215559308
18085,41.244097338147206,-85.86071768256389
