period,plantid,latitude,longitude,point_url
2023-01,64876,41.808547,-70.726675,"https://api.weather.gov/gridpoints/BOX/87,67/forecast"
2023-01,64875,41.805144,-70.725244,"https://api.weather.gov/gridpoints/BOX/87,67/forecast"
2023-01,62757,41.931838,-70.958393,"https://api.weather.gov/gridpoints/BOX/78,71/forecast"
2023-01,61307,42.1,-72.3,"https://api.weather.gov/gridpoints/BOX/32,71/forecast"
2023-01,61294,42.1,-72,"https://api.weather.gov/gridpoints/BOX/42,73/forecast"
2023-01,61295,42.3,-72.3,"https://api.weather.gov/gridpoints/BOX/30,80/forecast"
2023-01,61296,42.5,-71.8,"https://api.weather.gov/gridpoints/BOX/45,92/forecast"
2023-01,61297,42.1,-71.7,"https://api.weather.gov/gridpoints/BOX/52,74/forecast"
2023-01,61298,42.322246,-71.987015,"https://api.weather.gov/gridpoints/BOX/41,83/forecast"
2023-01,61299,42.3,-72.7,"https://api.weather.gov/gridpoints/BOX/17,78/forecast"
2023-01,58586,42.051111,-70.955833,"https://api.weather.gov/gridpoints/BOX/77,77/forecast"
2023-01,62199,42.630163,-71.798723,"https://api.weather.gov/gridpoints/BOX/45,98/forecast"
2023-01,62198,42.146633,-72.004384,"https://api.weather.gov/gridpoints/BOX/41,75/forecast"
2023-01,62197,42.059895,-70.981746,"https://api.weather.gov/gridpoints/BOX/76,77/forecast"
2023-01,62201,42.0539,-71.9229,"https://api.weather.gov/gridpoints/BOX/45,71/forecast"
2023-01,62196,42.351237,-72.556505,"https://api.weather.gov/gridpoints/BOX/21,81/forecast"
2023-01,52166,42.1569,-72.4227,"https://api.weather.gov/gridpoints/BOX/27,73/forecast"
2023-01,1599,41.7694,-70.5097,"https://api.weather.gov/gridpoints/BOX/95,67/forecast"
2023-01,62203,42.098292,-72.290071,"https://api.weather.gov/gridpoints/BOX/32,71/forecast"
2023-01,64970,41.828475,-70.721206,"https://api.weather.gov/gridpoints/BOX/87,68/forecast"
2023-01,65114,41.842933,-70.730697,"https://api.weather.gov/gridpoints/BOX/87,69/forecast"
2023-01,61629,42.272516,-72.210291,"https://api.weather.gov/gridpoints/BOX/34,79/forecast"
2023-01,59980,41.62996,-70.477852,"https://api.weather.gov/gridpoints/BOX/97,61/forecast"
2023-01,62870,42.603029,-72.039178,"https://api.weather.gov/gridpoints/BOX/37,95/forecast"
2023-01,60099,42.624687,-71.182914,"https://api.weather.gov/gridpoints/BOX/65,101/forecast"
2023-01,60110,42.276717,-71.259394,"https://api.weather.gov/gridpoints/BOX/65,85/forecast"
2023-01,60111,42.387088,-72.713442,"https://api.weather.gov/gridpoints/BOX/16,82/forecast"
2023-01,60116,42.019659,-71.604149,"https://api.weather.gov/gridpoints/BOX/56,71/forecast"
2023-01,64147,42.516,-71.6734,"https://api.weather.gov/gridpoints/BOX/50,93/forecast"
2023-01,64170,42.0966,-71.5054,"https://api.weather.gov/gridpoints/BOX/59,75/forecast"
2023-01,64182,42.24,-72.0555,"https://api.weather.gov/gridpoints/BOX/39,79/forecast"
2023-01,64184,42.2782,-72.0071,"https://api.weather.gov/gridpoints/BOX/40,81/forecast"
2023-01,64185,42.07,-72.01,"https://api.weather.gov/gridpoints/BOX/42,71/forecast"
2023-01,64187,42.1,-72.47,"https://api.weather.gov/gridpoints/BOX/26,70/forecast"
2023-01,64395,42.23,-72.21,"https://api.weather.gov/gridpoints/BOX/34,77/forecast"
2023-01,64572,42.054345,-71.978849,"https://api.weather.gov/gridpoints/BOX/43,71/forecast"
2023-01,65054,41.797106,-70.741597,"https://api.weather.gov/gridpoints/BOX/87,66/forecast"
2023-01,65055,41.79455,-70.723394,"https://api.weather.gov/gridpoints/BOX/87,66/forecast"
2023-01,65056,41.793414,-70.712667,"https://api.weather.gov/gridpoints/BOX/88,66/forecast"
2023-01,65057,41.795092,-70.727036,"https://api.weather.gov/gridpoints/BOX/87,66/forecast"
2023-01,60815,42.37686,-72.46914,"https://api.weather.gov/gridpoints/BOX/24,83/forecast"
2023-01,64696,42.6656,-71.5168,"https://api.weather.gov/gridpoints/BOX/54,101/forecast"
2023-01,62226,42.583671,-71.896242,"https://api.weather.gov/gridpoints/BOX/42,95/forecast"
2023-01,64573,42.10357,-71.81539,"https://api.weather.gov/gridpoints/BOX/48,74/forecast"
2023-01,64574,41.68994,-71.093832,"https://api.weather.gov/gridpoints/BOX/76,59/forecast"
2023-01,64575,42.09749,-71.50187,"https://api.weather.gov/gridpoints/BOX/59,75/forecast"
2023-01,64587,42.22737,-71.24891,"https://api.weather.gov/gridpoints/BOX/66,83/forecast"
2023-01,64588,41.679012,-71.111058,"https://api.weather.gov/gridpoints/BOX/75,59/forecast"
2023-01,64589,41.70463,-71.08973,"https://api.weather.gov/gridpoints/BOX/76,60/forecast"
2023-01,66317,42.117417,-72.223472,"https://api.weather.gov/gridpoints/BOX/34,72/forecast"
2023-01,66318,42.191583,-72.109389,"https://api.weather.gov/gridpoints/BOX/38,76/forecast"
2023-01,58282,42.222778,-71.878611,"https://api.weather.gov/gridpoints/BOX/45,79/forecast"
2023-01,59361,42.200833,-72.322222,"https://api.weather.gov/gridpoints/BOX/30,75/forecast"
2023-01,59362,42.200833,-72.322222,"https://api.weather.gov/gridpoints/BOX/30,75/forecast"
2023-01,59363,42.200833,-72.322222,"https://api.weather.gov/gridpoints/BOX/30,75/forecast"
2023-01,1597,41.425786,-70.608273,"https://api.weather.gov/gridpoints/BOX/94,51/forecast"
2023-01,6049,41.392486,-70.620089,"https://api.weather.gov/gridpoints/BOX/94,49/forecast"
2023-01,61774,42.42075,-71.641533,"https://api.weather.gov/gridpoints/BOX/51,89/forecast"
2023-01,61775,42.225765,-73.025764,"https://api.weather.gov/gridpoints/ALY/100,48/forecast"
2023-01,64617,42.081919,-71.492448,"https://api.weather.gov/gridpoints/BOX/59,75/forecast"
2023-01,64618,42.75288,-71.046965,"https://api.weather.gov/gridpoints/BOX/69,108/forecast"
2023-01,64620,42.585933,-72.558011,"https://api.weather.gov/gridpoints/BOX/19,92/forecast"
2023-01,64627,42.678889,-71.445111,"https://api.weather.gov/gridpoints/BOX/56,102/forecast"
2023-01,64664,42.59613,-72.020244,"https://api.weather.gov/gridpoints/BOX/37,95/forecast"
2023-01,62368,41.679081,-70.836391,"https://api.weather.gov/gridpoints/BOX/84,61/forecast"
2023-01,62369,41.774864,-70.695934,"https://api.weather.gov/gridpoints/BOX/88,66/forecast"
2023-01,62370,41.783733,-70.693242,"https://api.weather.gov/gridpoints/BOX/88,66/forecast"
2023-01,62371,41.782854,-70.690717,"https://api.weather.gov/gridpoints/BOX/88,66/forecast"
2023-01,62372,41.782181,-70.687728,"https://api.weather.gov/gridpoints/BOX/89,66/forecast"
2023-01,65015,42.011623,-71.760489,"https://api.weather.gov/gridpoints/BOX/51,70/forecast"
2023-01,58624,42.114444,-73.405278,"https://api.weather.gov/gridpoints/ALY/88,41/forecast"
2023-01,59060,42.41,-73.24,"https://api.weather.gov/gridpoints/ALY/91,55/forecast"
2023-01,64526,41.96951,-70.72541,"https://api.weather.gov/gridpoints/BOX/86,74/forecast"
2023-01,63232,42.21694,-72.12208,"https://api.weather.gov/gridpoints/BOX/37,77/forecast"
2023-01,60986,42.501949,-71.737786,"https://api.weather.gov/gridpoints/BOX/48,92/forecast"
2023-01,61350,42.544134,-71.598813,"https://api.weather.gov/gridpoints/BOX/52,95/forecast"
2023-01,58403,42.075,-71.703056,"https://api.weather.gov/gridpoints/BOX/52,73/forecast"
2023-01,58410,42.111667,-70.709444,"https://api.weather.gov/gridpoints/BOX/85,81/forecast"
2023-01,58411,42.585,-72.293889,"https://api.weather.gov/gridpoints/BOX/28,93/forecast"
2023-01,58412,42.428333,-71.435556,"https://api.weather.gov/gridpoints/BOX/58,91/forecast"
2023-01,58423,42.047361,-71.992868,"https://api.weather.gov/gridpoints/BOX/43,70/forecast"
2023-01,64232,42.355782,-72.542595,"https://api.weather.gov/gridpoints/BOX/22,81/forecast"
2023-01,64231,42.35885,-72.542595,"https://api.weather.gov/gridpoints/BOX/22,81/forecast"
2023-01,62968,42.593706,-71.177486,"https://api.weather.gov/gridpoints/BOX/66,100/forecast"
2023-01,62971,42.593028,-71.865824,"https://api.weather.gov/gridpoints/BOX/43,96/forecast"
2023-01,62972,42.254281,-71.887883,"https://api.weather.gov/gridpoints/BOX/44,80/forecast"
2023-01,62973,41.983721,-70.856834,"https://api.weather.gov/gridpoints/BOX/81,74/forecast"
2023-01,62974,42.175203,-71.793031,"https://api.weather.gov/gridpoints/BOX/48,77/forecast"
2023-01,62976,42.290526,-72.709436,"https://api.weather.gov/gridpoints/BOX/17,77/forecast"
2023-01,62975,42.213074,-72.938863,"https://api.weather.gov/gridpoints/BOX/10,73/forecast"
2023-01,62977,42.11239,-71.648261,"https://api.weather.gov/gridpoints/BOX/54,75/forecast"
2023-01,63214,42.581678,-70.998672,"https://api.weather.gov/gridpoints/BOX/72,100/forecast"
2023-01,64731,42.062793,-71.264331,"https://api.weather.gov/gridpoints/BOX/67,75/forecast"
2023-01,65174,41.787462,-70.745223,"https://api.weather.gov/gridpoints/BOX/87,66/forecast"
2023-01,65175,42.041614,-72.653224,"https://api.weather.gov/gridpoints/BOX/20,66/forecast"
2023-01,59390,42.8475,-70.898333,"https://api.weather.gov/gridpoints/BOX/73,113/forecast"
2023-01,60492,42.243134,-73.363849,"https://api.weather.gov/gridpoints/ALY/88,47/forecast"
2023-01,60493,42.228622,-73.344463,"https://api.weather.gov/gridpoints/ALY/89,46/forecast"
2023-01,60494,42.044663,-72.438752,"https://api.weather.gov/gridpoints/BOX/28,68/forecast"
2023-01,61730,42.450729,-71.742627,"https://api.weather.gov/gridpoints/BOX/48,90/forecast"
2023-01,62978,42.115652,-71.644047,"https://api.weather.gov/gridpoints/BOX/54,75/forecast"
2023-01,62969,42.139492,-71.633132,"https://api.weather.gov/gridpoints/BOX/54,77/forecast"
2023-01,62970,42.133867,-71.631045,"https://api.weather.gov/gridpoints/BOX/54,76/forecast"
2023-01,60442,41.942796,-70.76114,"https://api.weather.gov/gridpoints/BOX/85,73/forecast"
2023-01,60443,41.80167,-70.70463,"https://api.weather.gov/gridpoints/BOX/88,67/forecast"
2023-01,60473,41.621068,-71.056963,"https://api.weather.gov/gridpoints/BOX/77,57/forecast"
2023-01,60476,41.621068,-71.056963,"https://api.weather.gov/gridpoints/BOX/77,57/forecast"
2023-01,62992,42.0077,-72.7807,"https://api.weather.gov/gridpoints/BOX/16,64/forecast"
2023-01,61315,42.4,-72,"https://api.weather.gov/gridpoints/BOX/40,86/forecast"
2023-01,61308,42.1,-72,"https://api.weather.gov/gridpoints/BOX/42,73/forecast"
2023-01,61815,42.222962,-72.508328,"https://api.weather.gov/gridpoints/BOX/24,75/forecast"
2023-01,61814,42.449306,-71.420429,"https://api.weather.gov/gridpoints/BOX/59,92/forecast"
2023-01,63555,42.143586,-71.972112,"https://api.weather.gov/gridpoints/BOX/43,75/forecast"
2023-01,63556,42.219,-71.891,"https://api.weather.gov/gridpoints/BOX/45,79/forecast"
2023-01,63557,42.259,-71.975,"https://api.weather.gov/gridpoints/BOX/42,80/forecast"
2023-01,63558,42.572,-72.164,"https://api.weather.gov/gridpoints/BOX/33,93/forecast"
2023-01,63561,42.229961,-71.891545,"https://api.weather.gov/gridpoints/BOX/45,79/forecast"
2023-01,63562,41.816858,-71.168944,"https://api.weather.gov/gridpoints/BOX/72,65/forecast"
2023-01,63563,42.107929,-72.017227,"https://api.weather.gov/gridpoints/BOX/41,73/forecast"
2023-01,63564,42.243,-72.1,"https://api.weather.gov/gridpoints/BOX/37,79/forecast"
2023-01,63565,42.258218,-71.975189,"https://api.weather.gov/gridpoints/BOX/42,80/forecast"
2023-01,63569,42.071255,-71.998219,"https://api.weather.gov/gridpoints/BOX/42,71/forecast"
2023-01,63570,42.07239,-71.997064,"https://api.weather.gov/gridpoints/BOX/42,71/forecast"
2023-01,63571,42.070934,-71.999663,"https://api.weather.gov/gridpoints/BOX/42,71/forecast"
2023-01,63572,42.241,-72.104,"https://api.weather.gov/gridpoints/BOX/37,78/forecast"
2023-01,63573,42.056,-72.045,"https://api.weather.gov/gridpoints/BOX/41,70/forecast"
2023-01,63588,42.025,-71.599,"https://api.weather.gov/gridpoints/BOX/56,72/forecast"
2023-01,63589,42.028,-71.596,"https://api.weather.gov/gridpoints/BOX/56,72/forecast"
2023-01,63763,42.059,-72.691,"https://api.weather.gov/gridpoints/BOX/19,67/forecast"
2023-01,65242,42.642,-72.896,"https://api.weather.gov/gridpoints/BOX/8,92/forecast"
2023-01,65279,42.642,-72.896,"https://api.weather.gov/gridpoints/BOX/8,92/forecast"
2023-01,58958,41.925278,-70.64,"https://api.weather.gov/gridpoints/BOX/89,73/forecast"
2023-01,58934,42.599444,-71.941944,"https://api.weather.gov/gridpoints/BOX/40,96/forecast"
2023-01,59241,42.481389,-71.716944,"https://api.weather.gov/gridpoints/BOX/48,92/forecast"
2023-01,59242,42.59,-70.911944,"https://api.weather.gov/gridpoints/BOX/74,101/forecast"
2023-01,58936,42.117222,-71.265833,"https://api.weather.gov/gridpoints/BOX/66,78/forecast"
2023-01,58937,42.586389,-72.030833,"https://api.weather.gov/gridpoints/BOX/37,95/forecast"
2023-01,60458,42.308391,-72.18958,"https://api.weather.gov/gridpoints/BOX/34,81/forecast"
2023-01,59013,42.1775,-70.740556,"https://api.weather.gov/gridpoints/BOX/84,84/forecast"
2023-01,59014,42.449722,-71.643056,"https://api.weather.gov/gridpoints/BOX/51,91/forecast"
2023-01,59015,42.436944,-71.506111,"https://api.weather.gov/gridpoints/BOX/56,91/forecast"
2023-01,64213,42.13,-71.87,"https://api.weather.gov/gridpoints/BOX/46,75/forecast"
2023-01,64759,41.793,-70.820306,"https://api.weather.gov/gridpoints/BOX/84,66/forecast"
2023-01,64378,42.393622,-71.046617,"https://api.weather.gov/gridpoints/BOX/72,92/forecast"
2023-01,58992,42.572222,-71.944722,"https://api.weather.gov/gridpoints/BOX/40,94/forecast"
2023-01,59011,42.104444,-72.0325,"https://api.weather.gov/gridpoints/BOX/41,73/forecast"
2023-01,60498,42.554584,-71.62348,"https://api.weather.gov/gridpoints/BOX/51,95/forecast"
2023-01,60653,42.259548,-72.400429,"https://api.weather.gov/gridpoints/BOX/27,78/forecast"
2023-01,60753,42.54171,-71.67636,"https://api.weather.gov/gridpoints/BOX/49,95/forecast"
2023-01,60754,42.300745,-71.396228,"https://api.weather.gov/gridpoints/BOX/61,85/forecast"
2023-01,60756,42.230095,-71.133341,"https://api.weather.gov/gridpoints/BOX/70,84/forecast"
2023-01,60757,41.802697,-70.549809,"https://api.weather.gov/gridpoints/BOX/93,68/forecast"
2023-01,61702,41.72496,-70.977965,"https://api.weather.gov/gridpoints/BOX/79,62/forecast"
2023-01,59839,42.419036,-72.180652,"https://api.weather.gov/gridpoints/BOX/33,86/forecast"
2023-01,58534,42.636389,-71.419444,"https://api.weather.gov/gridpoints/BOX/57,100/forecast"
2023-01,62835,41.7197,-70.97138,"https://api.weather.gov/gridpoints/BOX/80,62/forecast"
2023-01,64128,42.247172,-72.274926,"https://api.weather.gov/gridpoints/BOX/32,78/forecast"
2023-01,64419,41.791718,-71.141817,"https://api.weather.gov/gridpoints/BOX/73,64/forecast"
2023-01,64432,42.17406,-72.315802,"https://api.weather.gov/gridpoints/BOX/31,74/forecast"
2023-01,64437,42.081793,-72.006519,"https://api.weather.gov/gridpoints/BOX/42,72/forecast"
2023-01,64434,41.738381,-70.828527,"https://api.weather.gov/gridpoints/BOX/84,63/forecast"
2023-01,64435,42.263482,-72.295532,"https://api.weather.gov/gridpoints/BOX/31,78/forecast"
2023-01,64436,42.025049,-71.353545,"https://api.weather.gov/gridpoints/BOX/64,73/forecast"
2023-01,62646,41.777159,-70.965254,"https://api.weather.gov/gridpoints/BOX/79,64/forecast"
2023-01,62652,42.606995,-72.045291,"https://api.weather.gov/gridpoints/BOX/36,95/forecast"
2023-01,61634,41.801491,-71.144835,"https://api.weather.gov/gridpoints/BOX/73,64/forecast"
2023-01,61555,41.679836,-70.495276,"https://api.weather.gov/gridpoints/BOX/96,63/forecast"
2023-01,61590,42.056053,-71.141312,"https://api.weather.gov/gridpoints/BOX/71,76/forecast"
2023-01,61550,42.817023,-71.116786,"https://api.weather.gov/gridpoints/BOX/66,110/forecast"
2023-01,59023,42.717222,-70.846389,"https://api.weather.gov/gridpoints/BOX/76,107/forecast"
2023-01,59022,41.978889,-70.715833,"https://api.weather.gov/gridpoints/BOX/86,75/forecast"
2023-01,59028,42.081944,-72.614444,"https://api.weather.gov/gridpoints/BOX/21,68/forecast"
2023-01,59029,41.901667,-71.2425,"https://api.weather.gov/gridpoints/BOX/69,68/forecast"
2023-01,59030,42.185556,-72.5825,"https://api.weather.gov/gridpoints/BOX/22,73/forecast"
2023-01,59031,42.058889,-72.664167,"https://api.weather.gov/gridpoints/BOX/20,67/forecast"
2023-01,59032,42.570556,-71.625,"https://api.weather.gov/gridpoints/BOX/51,96/forecast"
2023-01,59033,42.446111,-72.623611,"https://api.weather.gov/gridpoints/BOX/18,85/forecast"
2023-01,59624,42.148333,-72.748056,"https://api.weather.gov/gridpoints/BOX/16,71/forecast"
2023-01,59625,42.150278,-72.552222,"https://api.weather.gov/gridpoints/BOX/23,72/forecast"
2023-01,59626,42.158056,-72.595833,"https://api.weather.gov/gridpoints/BOX/21,72/forecast"
2023-01,59927,42.829833,-70.960208,"https://api.weather.gov/gridpoints/BOX/71,112/forecast"
2023-01,61562,41.610106,-70.598611,"https://api.weather.gov/gridpoints/BOX/93,59/forecast"
2023-01,61596,42.092988,-72.597211,"https://api.weather.gov/gridpoints/BOX/22,69/forecast"
2023-01,61597,41.959582,-71.150524,"https://api.weather.gov/gridpoints/BOX/72,71/forecast"
2023-01,61598,42.669744,-71.446484,"https://api.weather.gov/gridpoints/BOX/56,102/forecast"
2023-01,63690,42.148611,-72.496944,"https://api.weather.gov/gridpoints/BOX/25,72/forecast"
2023-01,58283,41.766389,-70.980833,"https://api.weather.gov/gridpoints/BOX/79,64/forecast"
2023-01,58650,42.278056,-72.053056,"https://api.weather.gov/gridpoints/BOX/39,80/forecast"
2023-01,58680,41.751667,-70.966944,"https://api.weather.gov/gridpoints/BOX/79,63/forecast"
2023-01,58682,41.676111,-70.996944,"https://api.weather.gov/gridpoints/BOX/79,59/forecast"
2023-01,58661,41.7525,-70.538889,"https://api.weather.gov/gridpoints/BOX/94,66/forecast"
2023-01,60858,42.076119,-71.422707,"https://api.weather.gov/gridpoints/BOX/61,75/forecast"
2023-01,61429,41.902312,-70.716128,"https://api.weather.gov/gridpoints/BOX/87,71/forecast"
2023-01,62760,42.203492,-71.53153,"https://api.weather.gov/gridpoints/BOX/57,80/forecast"
2023-01,62763,41.905958,-70.810468,"https://api.weather.gov/gridpoints/BOX/83,71/forecast"
2023-01,61163,41.757027,-70.653675,"https://api.weather.gov/gridpoints/BOX/90,65/forecast"
2023-01,61164,41.757027,-70.653675,"https://api.weather.gov/gridpoints/BOX/90,65/forecast"
2023-01,65183,41.98309,-71.21461,"https://api.weather.gov/gridpoints/BOX/69,72/forecast"
2023-01,65184,42.21179,-71.41335,"https://api.weather.gov/gridpoints/BOX/61,81/forecast"
2023-01,65216,42.5113,-71.13911,"https://api.weather.gov/gridpoints/BOX/68,96/forecast"
2023-01,62824,42.544219,-71.585965,"https://api.weather.gov/gridpoints/BOX/52,95/forecast"
2023-01,62825,42.177501,-72.727023,"https://api.weather.gov/gridpoints/BOX/17,72/forecast"
2023-01,62826,41.930445,-71.06043,"https://api.weather.gov/gridpoints/BOX/75,71/forecast"
2023-01,62827,42.018945,-71.058569,"https://api.weather.gov/gridpoints/BOX/74,75/forecast"
2023-01,60851,42.175,-71.986,"https://api.weather.gov/gridpoints/BOX/42,76/forecast"
2023-01,60852,42.153,-71.988,"https://api.weather.gov/gridpoints/BOX/42,75/forecast"
2023-01,63659,42.109156,-72.338133,"https://api.weather.gov/gridpoints/BOX/30,71/forecast"
2023-01,61635,42.24325,-71.672328,"https://api.weather.gov/gridpoints/BOX/52,81/forecast"
2023-01,61633,42.237583,-71.686069,"https://api.weather.gov/gridpoints/BOX/51,81/forecast"
2023-01,61636,42.41389,-71.513556,"https://api.weather.gov/gridpoints/BOX/56,90/forecast"
2023-01,58702,42.576111,-72.61,"https://api.weather.gov/gridpoints/BOX/18,91/forecast"
2023-01,58387,42.441944,-71.722222,"https://api.weather.gov/gridpoints/BOX/49,90/forecast"
2023-01,58871,41.823889,-71.041389,"https://api.weather.gov/gridpoints/BOX/76,66/forecast"
2023-01,60615,41.83777,-71.091296,"https://api.weather.gov/gridpoints/BOX/75,66/forecast"
2023-01,61186,42.334651,-71.074171,"https://api.weather.gov/gridpoints/BOX/71,89/forecast"
2023-01,62135,42.20382,-72.32536,"https://api.weather.gov/gridpoints/BOX/30,76/forecast"
2023-01,62202,42.425855,-72.768999,"https://api.weather.gov/gridpoints/BOX/14,83/forecast"
2023-01,62324,42.133208,-71.271945,"https://api.weather.gov/gridpoints/BOX/66,78/forecast"
2023-01,62363,42.419331,-72.113901,"https://api.weather.gov/gridpoints/BOX/36,87/forecast"
2023-01,60625,41.766987,-70.521172,"https://api.weather.gov/gridpoints/BOX/94,66/forecast"
2023-01,60621,42.219,-71.791,"https://api.weather.gov/gridpoints/BOX/48,79/forecast"
2023-01,1634,42.5914,-72.7308,"https://api.weather.gov/gridpoints/BOX/14,91/forecast"
2023-01,1638,42.176047,-72.409521,"https://api.weather.gov/gridpoints/BOX/28,74/forecast"
2023-01,1637,42.157896,-72.48643,"https://api.weather.gov/gridpoints/BOX/25,73/forecast"
2023-01,6378,42.149497,-72.610949,"https://api.weather.gov/gridpoints/BOX/21,71/forecast"
2023-01,6379,42.160954,-72.507631,"https://api.weather.gov/gridpoints/BOX/24,73/forecast"
2023-01,63011,42.1763,-72.154,"https://api.weather.gov/gridpoints/BOX/36,75/forecast"
2023-01,63041,42.2648,-72.0727,"https://api.weather.gov/gridpoints/BOX/38,80/forecast"
2023-01,63044,42.2637,-72.0639,"https://api.weather.gov/gridpoints/BOX/39,80/forecast"
2023-01,63047,42.6026,-72.3418,"https://api.weather.gov/gridpoints/BOX/27,94/forecast"
2023-01,63048,42.6113,-72.3452,"https://api.weather.gov/gridpoints/BOX/26,94/forecast"
2023-01,63131,42.595,-72.0446,"https://api.weather.gov/gridpoints/BOX/37,95/forecast"
2023-01,63264,42.1189,-71.9371,"https://api.weather.gov/gridpoints/BOX/44,74/forecast"
2023-01,63468,42.0248,-71.5925,"https://api.weather.gov/gridpoints/BOX/56,72/forecast"
2023-01,63469,42.0686,-72.0062,"https://api.weather.gov/gridpoints/BOX/42,71/forecast"
2023-01,63470,42.1649,-72.0014,"https://api.weather.gov/gridpoints/BOX/41,76/forecast"
2023-01,63472,42.218,-71.9761,"https://api.weather.gov/gridpoints/BOX/42,78/forecast"
2023-01,62890,42.485559,-71.540855,"https://api.weather.gov/gridpoints/BOX/54,93/forecast"
2023-01,62911,42.671105,-72.477491,"https://api.weather.gov/gridpoints/BOX/22,96/forecast"
2023-01,63290,42.3009,-71.3843,"https://api.weather.gov/gridpoints/BOX/61,85/forecast"
2023-01,61731,42.041166,-71.293279,"https://api.weather.gov/gridpoints/BOX/66,74/forecast"
2023-01,61732,42.177563,-71.077386,"https://api.weather.gov/gridpoints/BOX/72,82/forecast"
2023-01,61769,42.433031,-73.336092,"https://api.weather.gov/gridpoints/ALY/88,55/forecast"
2023-01,61770,42.426866,-73.346996,"https://api.weather.gov/gridpoints/ALY/87,55/forecast"
2023-01,61771,42.428054,-73.332624,"https://api.weather.gov/gridpoints/ALY/88,55/forecast"
2023-01,63473,42.0748,-72.0038,"https://api.weather.gov/gridpoints/BOX/42,72/forecast"
2023-01,63474,42.0755,-72.0052,"https://api.weather.gov/gridpoints/BOX/42,72/forecast"
2023-01,63475,42.3921,-71.6611,"https://api.weather.gov/gridpoints/BOX/51,88/forecast"
2023-01,63887,42.2323,-72.0294,"https://api.weather.gov/gridpoints/BOX/40,79/forecast"
2023-01,64000,42.519282,-71.6734,"https://api.weather.gov/gridpoints/BOX/50,94/forecast"
2023-01,64140,42.6375,-71.4036,"https://api.weather.gov/gridpoints/BOX/58,101/forecast"
2023-01,64382,42.579489,-70.910778,"https://api.weather.gov/gridpoints/BOX/75,101/forecast"
2023-01,54620,42.5428,-71.8528,"https://api.weather.gov/gridpoints/BOX/43,94/forecast"
2023-01,61371,42.253,-71.426,"https://api.weather.gov/gridpoints/BOX/60,83/forecast"
2023-01,61373,42.071176,-71.458562,"https://api.weather.gov/gridpoints/BOX/60,75/forecast"
2023-01,62331,38.85,-76.95,"https://api.weather.gov/gridpoints/LWX/100,70/forecast"
2023-01,62332,39.35,-75.85,"https://api.weather.gov/gridpoints/PHI/30,45/forecast"
2023-01,62912,39.64913,-77.67837,"https://api.weather.gov/gridpoints/LWX/70,102/forecast"
2023-01,61519,39.570338,-77.363415,"https://api.weather.gov/gridpoints/LWX/81,100/forecast"
2023-01,61465,39.267,-76.548,"https://api.weather.gov/gridpoints/LWX/111,90/forecast"
2023-01,10678,39.595171,-78.745333,"https://api.weather.gov/gridpoints/LWX/33,95/forecast"
2023-01,6391,37.9955,-76.038881,"https://api.weather.gov/gridpoints/AKQ/92,104/forecast"
2023-01,6565,38.327778,-75.217222,"https://api.weather.gov/gridpoints/AKQ/119,123/forecast"
2023-01,1556,39.442836,-76.221761,"https://api.weather.gov/gridpoints/LWX/122,100/forecast"
2023-01,1557,39.2986,-76.5636,"https://api.weather.gov/gridpoints/LWX/111,92/forecast"
2023-01,54795,39.2744,-76.5956,"https://api.weather.gov/gridpoints/LWX/110,90/forecast"
2023-01,1574,39.6572,-76.1752,"https://api.weather.gov/gridpoints/LWX/122,109/forecast"
2023-01,4257,38.795,-76.07,"https://api.weather.gov/gridpoints/PHI/26,19/forecast"
2023-01,1580,38.7786,-76.0769,"https://api.weather.gov/gridpoints/PHI/26,19/forecast"
2023-01,50060,38.824863,-76.773149,"https://api.weather.gov/gridpoints/LWX/106,69/forecast"
2023-01,54832,38.6681,-76.8678,"https://api.weather.gov/gridpoints/LWX/104,62/forecast"
2023-01,55964,38.847585,-76.785912,"https://api.weather.gov/gridpoints/LWX/106,70/forecast"
2023-01,60029,39.680865,-77.727117,"https://api.weather.gov/gridpoints/LWX/68,103/forecast"
2023-01,57758,39.675,-77.345,"https://api.weather.gov/gridpoints/LWX/81,105/forecast"
2023-01,57747,38.907778,-76.864444,"https://api.weather.gov/gridpoints/LWX/102,73/forecast"
2023-01,57646,39.4836,-76.2292,"https://api.weather.gov/gridpoints/LWX/121,101/forecast"
2023-01,59841,39.3716,-76.4405,"https://api.weather.gov/gridpoints/LWX/114,95/forecast"
2023-01,56680,38.3847,-75.6344,"https://api.weather.gov/gridpoints/AKQ/104,123/forecast"
2023-01,56050,39.283677,-76.59941,"https://api.weather.gov/gridpoints/LWX/109,91/forecast"
2023-01,56038,38.985844,-76.935478,"https://api.weather.gov/gridpoints/LWX/100,76/forecast"
2023-01,1564,38.4878,-75.8208,"https://api.weather.gov/gridpoints/AKQ/96,127/forecast"
2023-01,57300,39.4047,-79.29,"https://api.weather.gov/gridpoints/LWX/15,84/forecast"
2023-01,50657,39.2006,-77.4556,"https://api.weather.gov/gridpoints/LWX/80,83/forecast"
2023-01,59220,39.719364,-76.161625,"https://api.weather.gov/gridpoints/LWX/122,112/forecast"
2023-01,6011,38.4344,-76.4417,"https://api.weather.gov/gridpoints/LWX/120,53/forecast"
2023-01,56668,39,-77.0939,"https://api.weather.gov/gridpoints/LWX/94,76/forecast"
2023-01,64690,38.613328,-75.835207,"https://api.weather.gov/gridpoints/AKQ/95,132/forecast"
