fips,lat,lon,point_url
40069,34.31650827,-96.66059489,"https://api.weather.gov/gridpoints/OUN/128,42/forecast"
37099,35.28758663,-83.14084962,"https://api.weather.gov/gridpoints/GSP/35,60/forecast"
49043,40.86816643,-110.9558933,"https://api.weather.gov/gridpoints/SLC/133,176/forecast"
29167,37.61647898,-93.40053266,"https://api.weather.gov/gridpoints/SGF/63,53/forecast"
32015,39.93380605,-117.0379084,"https://api.weather.gov/gridpoints/LKN/72,98/forecast"
19191,43.29067883,-91.8437036,"https://api.weather.gov/gridpoints/ARX/44,37/forecast"
21023,38.68881439,-84.09018822,"https://api.weather.gov/gridpoints/ILN/52,21/forecast"
55037,45.84846719,-88.39811335,"https://api.weather.gov/gridpoints/GRB/63,94/forecast"
54087,38.71402559,-81.34834951,"https://api.weather.gov/gridpoints/RLX/71,84/forecast"
27159,46.58575424,-94.96943237,"https://api.weather.gov/gridpoints/FGF/159,42/forecast"
51670,37.29148623,-77.29849134,"https://api.weather.gov/gridpoints/AKQ/52,66/forecast"
17201,42.33626033,-89.16086589,"https://api.weather.gov/gridpoints/LOT/22,92/forecast"
4007,33.79970237,-110.8116369,"https://api.weather.gov/gridpoints/FGZ/97,24/forecast"
24045,38.36941027,-75.63153108,"https://api.weather.gov/gridpoints/AKQ/104,123/forecast"
21043,38.31817284,-83.04953383,"https://api.weather.gov/gridpoints/RLX/13,61/forecast"
37097,35.80704341,-80.87344648,"https://api.weather.gov/gridpoints/GSP/115,91/forecast"
51083,36.76698585,-78.93660282,"https://api.weather.gov/gridpoints/RNK/113,51/forecast"
37091,36.35863603,-76.98071478,"https://api.weather.gov/gridpoints/AKQ/69,27/forecast"
36057,42.90228163,-74.43968269,"https://api.weather.gov/gridpoints/ALY/47,71/forecast"
27113,48.06623205,-96.03666829,"https://api.weather.gov/gridpoints/FGF/125,113/forecast"
53073,48.8296162,-121.8728131,"https://api.weather.gov/gridpoints/SEW/151,123/forecast"
41021,45.37826908,-120.2106853,"https://api.weather.gov/gridpoints/PDT/83,94/forecast"
34029,39.8659325,-74.24991593,"https://api.weather.gov/gridpoints/PHI/82,77/forecast"
5009,36.30863911,-93.09153512,"https://api.weather.gov/gridpoints/LZK/52,142/forecast"
40031,34.66212239,-98.47167965,"https://api.weather.gov/gridpoints/OUN/62,59/forecast"
48253,32.73990387,-99.87874425,"https://api.weather.gov/gridpoints/SJT/99,111/forecast"
48185,30.54347146,-95.98550298,"https://api.weather.gov/gridpoints/HGX/42,131/forecast"
26049,43.0217229,-83.70671103,"https://api.weather.gov/gridpoints/DTX/41,64/forecast"
22007,29.90237659,-91.06074762,"https://api.weather.gov/gridpoints/LIX/30,85/forecast"
28013,33.93645001,-89.33644516,"https://api.weather.gov/gridpoints/MEG/70,14/forecast"
28041,31.21422475,-88.63916294,"https://api.weather.gov/gridpoints/MOB/29,89/forecast"
30017,46.25270896,-105.571711,"https://api.weather.gov/gridpoints/BYZ/200,105/forecast"
46109,45.62964356,-96.94611341,"https://api.weather.gov/gridpoints/ABR/169,100/forecast"
17141,42.04256636,-89.32072666,"https://api.weather.gov/gridpoints/LOT/18,78/forecast"
38077,46.26463733,-96.94826191,"https://api.weather.gov/gridpoints/FGF/94,28/forecast"
55005,45.42372326,-91.848312,"https://api.weather.gov/gridpoints/MPX/155,94/forecast"
55051,46.31705558,-90.26445274,"https://api.weather.gov/gridpoints/DLH/151,49/forecast"
27157,44.28429485,-92.23025484,"https://api.weather.gov/gridpoints/ARX/30,83/forecast"
6015,41.74494237,-123.9578014,"https://api.weather.gov/gridpoints/EKA/78,148/forecast"
40127,34.41617066,-95.37586236,"https://api.weather.gov/gridpoints/TSA/63,27/forecast"
53007,47.86920712,-120.6189735,"https://api.weather.gov/gridpoints/OTX/41,118/forecast"
26141,45.44931309,-83.52775645,"https://api.weather.gov/gridpoints/DTX/37,177/forecast"
40027,35.20305645,-97.32645285,"https://api.weather.gov/gridpoints/OUN/104,82/forecast"
36105,41.71642198,-74.76811166,"https://api.weather.gov/gridpoints/BGM/107,45/forecast"
37149,35.27927896,-82.16967793,"https://api.weather.gov/gridpoints/GSP/71,62/forecast"
37165,34.84088481,-79.48042924,"https://api.weather.gov/gridpoints/RAH/49,12/forecast"
37085,35.36881863,-78.86931146,"https://api.weather.gov/gridpoints/RAH/68,38/forecast"
37105,35.47518642,-79.17148361,"https://api.weather.gov/gridpoints/RAH/57,42/forecast"
18159,40.31134524,-86.05185898,"https://api.weather.gov/gridpoints/IND/60,94/forecast"
20027,39.34971642,-97.16517223,"https://api.weather.gov/gridpoints/TOP/29,63/forecast"
40145,35.96109027,-95.52120323,"https://api.weather.gov/gridpoints/TSA/58,96/forecast"
30083,47.78787826,-104.5613584,"https://api.weather.gov/gridpoints/GGW/174,86/forecast"
5003,33.19120472,-91.76845388,"https://api.weather.gov/gridpoints/JAN/16,100/forecast"
5041,33.83098056,-91.25496742,"https://api.weather.gov/gridpoints/LZK/121,33/forecast"
72147,18.12526458,-65.43230487,"https://api.weather.gov/gridpoints/SJU/218,102/forecast"
47135,35.6426343,-87.85896674,"https://api.weather.gov/gridpoints/OHX/13,31/forecast"
27163,45.03889472,-92.88381385,"https://api.weather.gov/gridpoints/MPX/121,75/forecast"
51740,36.85900078,-76.35670862,"https://api.weather.gov/gridpoints/AKQ/88,52/forecast"
42051,39.92011702,-79.64742568,"https://api.weather.gov/gridpoints/PBZ/92,44/forecast"
54023,39.10513482,-79.19557029,"https://api.weather.gov/gridpoints/LWX/20,71/forecast"
51171,38.8583044,-78.57085167,"https://api.weather.gov/gridpoints/LWX/43,63/forecast"
48235,31.30392502,-100.9824193,"https://api.weather.gov/gridpoints/SJT/55,49/forecast"
29025,39.65575099,-93.98279933,"https://api.weather.gov/gridpoints/EAX/65,76/forecast"
12107,29.60863485,-81.74430413,"https://api.weather.gov/gridpoints/JAX/65,33/forecast"
18025,38.29238572,-86.45169357,"https://api.weather.gov/gridpoints/LMK/25,78/forecast"
29111,40.0968997,-91.7221441,"https://api.weather.gov/gridpoints/LSX/40,139/forecast"
31075,41.91501325,-101.7405708,"https://api.weather.gov/gridpoints/LBF/36,77/forecast"
72087,18.45783165,-65.9025233,"https://api.weather.gov/gridpoints/SJU/179,131/forecast"
16071,42.19496984,-112.5393566,"https://api.weather.gov/gridpoints/PIH/100,17/forecast"
17139,39.64147216,-88.61929519,"https://api.weather.gov/gridpoints/ILX/84,50/forecast"
21107,37.30882014,-87.54084214,"https://api.weather.gov/gridpoints/PAH/169,67/forecast"
16035,46.67371943,-115.6569071,"https://api.weather.gov/gridpoints/MSO/50,130/forecast"
21013,36.73064825,-83.67409506,"https://api.weather.gov/gridpoints/JKL/53,11/forecast"
27035,46.48237383,-94.07087803,"https://api.weather.gov/gridpoints/DLH/27,54/forecast"
60050,-14.33555541,-170.7845273,
72011,18.28707899,-67.13153028,"https://api.weather.gov/gridpoints/SJU/76,116/forecast"
4009,32.9326627,-109.8874516,"https://api.weather.gov/gridpoints/TWC/135,76/forecast"
5123,35.02198593,-90.74783684,"https://api.weather.gov/gridpoints/MEG/17,60/forecast"
13101,30.71008961,-82.89393519,"https://api.weather.gov/gridpoints/JAX/17,77/forecast"
2070,59.71399511,-158.3482702,"https://api.weather.gov/gridpoints/ALU/704,252/forecast"
20105,39.04532807,-98.20769852,"https://api.weather.gov/gridpoints/ICT/32,96/forecast"
20183,39.78515636,-98.78547279,"https://api.weather.gov/gridpoints/GID/51,33/forecast"
12065,30.39948938,-83.90766897,"https://api.weather.gov/gridpoints/TAE/98,86/forecast"
72041,18.17370887,-66.16092794,"https://api.weather.gov/gridpoints/SJU/157,106/forecast"
28005,31.17439653,-90.80443149,"https://api.weather.gov/gridpoints/LIX/38,141/forecast"
5097,34.53891238,-93.65953126,"https://api.weather.gov/gridpoints/LZK/32,63/forecast"
26025,42.24653947,-85.00558348,"https://api.weather.gov/gridpoints/GRR/66,16/forecast"
1029,33.67455772,-85.518768,"https://api.weather.gov/gridpoints/BMX/106,94/forecast"
8123,40.55482996,-104.3925314,"https://api.weather.gov/gridpoints/BOU/86,97/forecast"
40009,35.26870417,-99.68195648,"https://api.weather.gov/gridpoints/OUN/19,87/forecast"
6049,41.58983357,-120.725029,"https://api.weather.gov/gridpoints/MFR/170,25/forecast"
19153,41.68550482,-93.57353353,"https://api.weather.gov/gridpoints/DMX/75,54/forecast"
13179,31.80722886,-81.45625568,"https://api.weather.gov/gridpoints/CHS/35,28/forecast"
48349,32.04694286,-96.47248641,"https://api.weather.gov/gridpoints/FWD/101,71/forecast"
48047,27.03157264,-98.21872112,"https://api.weather.gov/gridpoints/BRO/50,55/forecast"
47187,35.89383815,-86.89865356,"https://api.weather.gov/gridpoints/OHX/47,45/forecast"
56021,41.30706769,-104.6896206,"https://api.weather.gov/gridpoints/CYS/115,21/forecast"
53003,46.19180096,-117.203075,"https://api.weather.gov/gridpoints/OTX/136,20/forecast"
27155,45.77218448,-96.47164136,"https://api.weather.gov/gridpoints/ABR/185,106/forecast"
17017,39.97354672,-90.24737505,"https://api.weather.gov/gridpoints/ILX/26,63/forecast"
13247,33.65423529,-84.02660923,"https://api.weather.gov/gridpoints/FFC/64,84/forecast"
42067,40.53106505,-77.40216199,"https://api.weather.gov/gridpoints/CTP/86,47/forecast"
42083,41.80768605,-78.56905094,"https://api.weather.gov/gridpoints/CTP/39,100/forecast"
40049,34.70458113,-97.30932333,"https://api.weather.gov/gridpoints/OUN/105,60/forecast"
31021,41.85156319,-96.32860447,"https://api.weather.gov/gridpoints/OAX/70,87/forecast"
35045,36.50851077,-108.3206032,"https://api.weather.gov/gridpoints/ABQ/44,188/forecast"
36073,43.38228243,-78.23044411,"https://api.weather.gov/gridpoints/BUF/55,72/forecast"
22031,32.05545275,-93.73728428,"https://api.weather.gov/gridpoints/SHV/77,49/forecast"
6019,36.75818013,-119.6493226,"https://api.weather.gov/gridpoints/HNX/57,100/forecast"
13105,34.11679328,-82.8400955,"https://api.weather.gov/gridpoints/GSP/51,9/forecast"
1005,31.86960324,-85.39319698,"https://api.weather.gov/gridpoints/BMX/117,15/forecast"
37017,34.61463294,-78.5637,"https://api.weather.gov/gridpoints/ILM/64,82/forecast"
48111,36.27788789,-102.6021856,"https://api.weather.gov/gridpoints/AMA/22,75/forecast"
17167,39.75817424,-89.65891018,"https://api.weather.gov/gridpoints/ILX/47,54/forecast"
40035,36.76177822,-95.20846961,"https://api.weather.gov/gridpoints/TSA/70,132/forecast"
47035,35.9503879,-84.99835158,"https://api.weather.gov/gridpoints/OHX/115,52/forecast"
26137,45.02143433,-84.59899317,"https://api.weather.gov/gridpoints/APX/62,61/forecast"
19161,42.38626036,-95.10539456,"https://api.weather.gov/gridpoints/DMX/22,86/forecast"
49015,38.99674019,-110.7006308,"https://api.weather.gov/gridpoints/SLC/132,91/forecast"
53019,48.47014529,-118.5165862,"https://api.weather.gov/gridpoints/OTX/112,134/forecast"
30109,46.96532976,-104.248944,"https://api.weather.gov/gridpoints/GGW/182,47/forecast"
35027,33.74530783,-105.4592959,"https://api.weather.gov/gridpoints/ABQ/137,56/forecast"
40021,35.90666791,-94.99968924,"https://api.weather.gov/gridpoints/TSA/77,93/forecast"
27173,44.71624971,-95.8683594,"https://api.weather.gov/gridpoints/MPX/22,60/forecast"
48231,33.12359532,-96.08545463,"https://api.weather.gov/gridpoints/FWD/116,119/forecast"
48335,32.30621175,-100.9212287,"https://api.weather.gov/gridpoints/MAF/167,144/forecast"
48499,32.78640514,-95.38206197,"https://api.weather.gov/gridpoints/SHV/16,81/forecast"
40113,36.62918668,-96.39849289,"https://api.weather.gov/gridpoints/TSA/27,126/forecast"
37039,35.13385745,-84.06344423,"https://api.weather.gov/gridpoints/MRX/69,14/forecast"
26107,43.64076819,-85.32463354,"https://api.weather.gov/gridpoints/GRR/50,79/forecast"
21195,37.46904831,-82.39586315,"https://api.weather.gov/gridpoints/JKL/95,48/forecast"
12067,29.98551832,-83.18106731,"https://api.weather.gov/gridpoints/TAE/127,70/forecast"
37035,35.66204235,-81.21507056,"https://api.weather.gov/gridpoints/GSP/103,83/forecast"
21025,37.52161714,-83.3240853,"https://api.weather.gov/gridpoints/JKL/62,48/forecast"
48075,34.52920146,-100.2075749,"https://api.weather.gov/gridpoints/LUB/112,73/forecast"
29181,36.65282145,-90.86388579,"https://api.weather.gov/gridpoints/PAH/51,33/forecast"
17179,40.50752564,-89.51341452,"https://api.weather.gov/gridpoints/ILX/51,88/forecast"
48243,30.71547782,-104.1400198,"https://api.weather.gov/gridpoints/MAF/42,81/forecast"
51678,37.78253056,-79.44389376,"https://api.weather.gov/gridpoints/RNK/89,94/forecast"
5135,36.16124533,-91.47977946,"https://api.weather.gov/gridpoints/LZK/110,136/forecast"
8069,40.66641925,-105.4611461,"https://api.weather.gov/gridpoints/BOU/50,105/forecast"
37177,35.869407,-76.17045236,"https://api.weather.gov/gridpoints/MHX/72,80/forecast"
27131,44.35426429,-93.29667831,"https://api.weather.gov/gridpoints/MPX/108,43/forecast"
29219,38.7646164,-91.16069309,"https://api.weather.gov/gridpoints/LSX/61,80/forecast"
21227,36.99357677,-86.42379935,"https://api.weather.gov/gridpoints/LMK/30,20/forecast"
22017,32.58069725,-93.88240532,"https://api.weather.gov/gridpoints/SHV/72,72/forecast"
46121,43.19337219,-100.7184354,"https://api.weather.gov/gridpoints/UNR/179,13/forecast"
19127,42.03584923,-92.99877135,"https://api.weather.gov/gridpoints/DMX/94,70/forecast"
40141,34.37285261,-98.92424224,"https://api.weather.gov/gridpoints/OUN/45,46/forecast"
37113,35.15046721,-83.42217671,"https://api.weather.gov/gridpoints/GSP/26,53/forecast"
54063,37.56037183,-80.55055403,"https://api.weather.gov/gridpoints/RNK/51,80/forecast"
18155,38.82611989,-85.03698728,"https://api.weather.gov/gridpoints/ILN/18,24/forecast"
21105,36.6781705,-88.9762157,"https://api.weather.gov/gridpoints/PAH/119,37/forecast"
1061,31.09501669,-85.83898489,"https://api.weather.gov/gridpoints/TAE/23,111/forecast"
17099,41.34400278,-88.88593793,"https://api.weather.gov/gridpoints/LOT/34,46/forecast"
19055,42.4712209,-91.36734141,"https://api.weather.gov/gridpoints/DVN/39,109/forecast"
20127,38.68742925,-96.64984961,"https://api.weather.gov/gridpoints/TOP/47,32/forecast"
19051,40.74768908,-92.40971729,"https://api.weather.gov/gridpoints/DMX/115,11/forecast"
16015,43.98913946,-115.7303225,"https://api.weather.gov/gridpoints/BOI/152,101/forecast"
55081,43.94571582,-90.61782412,"https://api.weather.gov/gridpoints/ARX/85,69/forecast"
37143,36.17722285,-76.40761999,"https://api.weather.gov/gridpoints/AKQ/90,21/forecast"
12047,30.49642669,-82.94795914,"https://api.weather.gov/gridpoints/JAX/16,67/forecast"
2170,62.30424443,-149.5814755,"https://api.weather.gov/gridpoints/AER/130,276/forecast"
18035,40.22752532,-85.3968993,"https://api.weather.gov/gridpoints/IND/83,92/forecast"
12075,29.26206839,-82.83042678,"https://api.weather.gov/gridpoints/TBW/52,154/forecast"
72063,18.26641137,-65.97926919,"https://api.weather.gov/gridpoints/SJU/172,114/forecast"
72065,18.44102935,-66.79771506,"https://api.weather.gov/gridpoints/SJU/104,129/forecast"
28045,30.3937798,-89.47456209,"https://api.weather.gov/gridpoints/LIX/90,109/forecast"
13315,31.9728932,-83.4323638,"https://api.weather.gov/gridpoints/FFC/92,11/forecast"
22081,32.09310192,-93.33984505,"https://api.weather.gov/gridpoints/SHV/92,51/forecast"
47093,35.99320638,-83.93709033,"https://api.weather.gov/gridpoints/MRX/70,53/forecast"
23017,44.49978184,-70.75657455,"https://api.weather.gov/gridpoints/GYX/53,94/forecast"
29095,39.00847566,-94.34610078,"https://api.weather.gov/gridpoints/EAX/52,47/forecast"
13281,34.9167055,-83.73727855,"https://api.weather.gov/gridpoints/FFC/70,140/forecast"
28129,32.01769293,-89.50667752,"https://api.weather.gov/gridpoints/JAN/101,51/forecast"
16075,44.00675831,-116.7608454,"https://api.weather.gov/gridpoints/BOI/118,107/forecast"
16079,47.35295756,-115.8924355,"https://api.weather.gov/gridpoints/OTX/187,68/forecast"
37095,35.40811874,-76.14496511,"https://api.weather.gov/gridpoints/MHX/75,60/forecast"
19067,43.05991162,-92.7890021,"https://api.weather.gov/gridpoints/ARX/13,26/forecast"
21145,37.05403392,-88.71280001,"https://api.weather.gov/gridpoints/PAH/128,54/forecast"
21225,37.65838369,-87.94536642,"https://api.weather.gov/gridpoints/PAH/154,82/forecast"
46125,43.31086775,-97.14866024,"https://api.weather.gov/gridpoints/FSD/84,54/forecast"
47029,35.92543741,-83.12118301,"https://api.weather.gov/gridpoints/MRX/100,52/forecast"
47067,36.5236457,-83.22182601,"https://api.weather.gov/gridpoints/MRX/94,78/forecast"
47071,35.1986761,-88.18448519,"https://api.weather.gov/gridpoints/MEG/110,72/forecast"
45067,34.08005862,-79.36251012,"https://api.weather.gov/gridpoints/ILM/38,55/forecast"
72057,17.97338835,-66.13634321,"https://api.weather.gov/gridpoints/SJU/159,88/forecast"
22117,30.85335837,-90.04052907,"https://api.weather.gov/gridpoints/LIX/67,128/forecast"
29207,36.85561099,-89.94433138,"https://api.weather.gov/gridpoints/PAH/84,43/forecast"
13093,32.15717598,-83.79876685,"https://api.weather.gov/gridpoints/FFC/78,18/forecast"
27145,45.55214301,-94.61300837,"https://api.weather.gov/gridpoints/MPX/64,99/forecast"
31155,41.22637051,-96.63740074,"https://api.weather.gov/gridpoints/OAX/59,59/forecast"
27141,45.44395312,-93.77459486,"https://api.weather.gov/gridpoints/MPX/91,94/forecast"
46035,43.67473783,-98.14598689,"https://api.weather.gov/gridpoints/FSD/51,71/forecast"
47025,36.48585463,-83.6604159,"https://api.weather.gov/gridpoints/MRX/78,75/forecast"
48337,33.67562655,-97.72465312,"https://api.weather.gov/gridpoints/FWD/56,144/forecast"
48049,31.77426242,-98.99979418,"https://api.weather.gov/gridpoints/SJT/130,67/forecast"
55101,42.75117428,-87.69608098,"https://api.weather.gov/gridpoints/MKX/96,52/forecast"
55115,44.78915583,-88.76543548,"https://api.weather.gov/gridpoints/GRB/54,44/forecast"
19009,41.68458933,-94.9058222,"https://api.weather.gov/gridpoints/DMX/29,53/forecast"
48207,33.17823129,-99.73030001,"https://api.weather.gov/gridpoints/SJT/105,130/forecast"
40083,35.91933879,-97.44331733,"https://api.weather.gov/gridpoints/OUN/101,114/forecast"
36065,43.24174691,-75.43584017,"https://api.weather.gov/gridpoints/BGM/75,111/forecast"
8065,39.20237947,-106.3448377,"https://api.weather.gov/gridpoints/PUB/38,112/forecast"
40121,34.92386165,-95.74841443,"https://api.weather.gov/gridpoints/TSA/50,50/forecast"
54017,39.26917048,-80.70696595,"https://api.weather.gov/gridpoints/RLX/91,112/forecast"
54105,39.02242146,-81.37862383,"https://api.weather.gov/gridpoints/RLX/68,98/forecast"
33003,43.87384594,-71.20299392,"https://api.weather.gov/gridpoints/GYX/43,63/forecast"
54095,39.46527764,-80.88482519,"https://api.weather.gov/gridpoints/RLX/84,120/forecast"
69085,18.1183693,145.6310906,ERROR
27079,44.37143394,-93.73007289,"https://api.weather.gov/gridpoints/MPX/93,44/forecast"
53017,47.73610893,-119.6917746,"https://api.weather.gov/gridpoints/OTX/69,106/forecast"
36009,42.24865529,-78.67882695,"https://api.weather.gov/gridpoints/BUF/46,19/forecast"
55027,43.41629505,-88.70750673,"https://api.weather.gov/gridpoints/MKX/61,81/forecast"
19105,42.12123707,-91.13146542,"https://api.weather.gov/gridpoints/DVN/48,93/forecast"
20007,37.22883855,-98.68479062,"https://api.weather.gov/gridpoints/DDC/122,13/forecast"
29169,37.82462505,-92.20766254,"https://api.weather.gov/gridpoints/SGF/105,63/forecast"
1045,31.43182707,-85.61103682,"https://api.weather.gov/gridpoints/TAE/31,126/forecast"
20109,38.91733655,-101.1483911,"https://api.weather.gov/gridpoints/GLD/74,32/forecast"
6039,37.21804406,-119.7626445,"https://api.weather.gov/gridpoints/HNX/57,121/forecast"
29075,40.21210768,-94.40991685,"https://api.weather.gov/gridpoints/EAX/49,101/forecast"
31009,41.9127588,-99.9769002,"https://api.weather.gov/gridpoints/LBF/96,74/forecast"
49009,40.88728789,-109.5076121,"https://api.weather.gov/gridpoints/GJT/71,188/forecast"
56031,42.13305373,-104.9658155,"https://api.weather.gov/gridpoints/CYS/108,59/forecast"
37071,35.29434895,-81.18024163,"https://api.weather.gov/gridpoints/GSP/106,67/forecast"
35019,34.8633406,-104.7906311,"https://api.weather.gov/gridpoints/ABQ/165,104/forecast"
30037,46.38130142,-109.175062,"https://api.weather.gov/gridpoints/BYZ/84,122/forecast"
37101,35.5178224,-78.36571294,"https://api.weather.gov/gridpoints/RAH/86,47/forecast"
6085,37.23248418,-121.6962791,"https://api.weather.gov/gridpoints/MTR/105,76/forecast"
45019,32.82504534,-79.89682103,"https://api.weather.gov/gridpoints/CHS/88,79/forecast"
53005,46.23986101,-119.5111272,"https://api.weather.gov/gridpoints/PDT/113,130/forecast"
29001,40.19056218,-92.60071905,"https://api.weather.gov/gridpoints/EAX/112,101/forecast"
39043,41.4705999,-82.57634603,"https://api.weather.gov/gridpoints/CLE/53,61/forecast"
17183,40.18340162,-87.73281521,"https://api.weather.gov/gridpoints/ILX/113,77/forecast"
29189,38.64070452,-90.44346058,"https://api.weather.gov/gridpoints/LSX/87,75/forecast"
17007,42.3230595,-88.82337575,"https://api.weather.gov/gridpoints/LOT/34,91/forecast"
6103,40.12573618,-122.2338849,"https://api.weather.gov/gridpoints/STO/29,142/forecast"
55025,43.06729013,-89.41812244,"https://api.weather.gov/gridpoints/MKX/37,64/forecast"
48151,32.74282022,-100.4021681,"https://api.weather.gov/gridpoints/SJT/79,112/forecast"
22085,31.56403766,-93.55471746,"https://api.weather.gov/gridpoints/SHV/84,27/forecast"
17137,39.71555614,-90.20151954,"https://api.weather.gov/gridpoints/ILX/28,52/forecast"
13235,32.23229908,-83.47596114,"https://api.weather.gov/gridpoints/FFC/90,23/forecast"
37015,36.0656272,-76.96671399,"https://api.weather.gov/gridpoints/AKQ/71,14/forecast"
37167,35.3119228,-80.25099517,"https://api.weather.gov/gridpoints/RAH/19,30/forecast"
47143,35.60867079,-84.92442486,"https://api.weather.gov/gridpoints/MRX/36,33/forecast"
37079,35.48499572,-77.67576267,"https://api.weather.gov/gridpoints/MHX/20,56/forecast"
21131,37.09406631,-83.38113995,"https://api.weather.gov/gridpoints/JKL/62,28/forecast"
24039,38.08006612,-75.85347058,"https://api.weather.gov/gridpoints/AKQ/98,109/forecast"
17123,41.03317114,-89.34479144,"https://api.weather.gov/gridpoints/ILX/56,113/forecast"
21143,37.01913014,-88.0832815,"https://api.weather.gov/gridpoints/PAH/150,53/forecast"
48095,31.32649674,-99.86396233,"https://api.weather.gov/gridpoints/SJT/97,49/forecast"
48081,31.88853099,-100.5299108,"https://api.weather.gov/gridpoints/SJT/73,74/forecast"
47133,36.34499793,-85.28808116,"https://api.weather.gov/gridpoints/OHX/103,68/forecast"
26063,43.91006837,-82.85550821,"https://api.weather.gov/gridpoints/DTX/66,107/forecast"
26069,44.33709295,-83.08530066,"https://api.weather.gov/gridpoints/DTX/56,126/forecast"
13069,31.54927179,-82.84920098,"https://api.weather.gov/gridpoints/JAX/16,114/forecast"
13299,31.05363249,-82.42367579,"https://api.weather.gov/gridpoints/JAX/34,93/forecast"
38037,46.3582866,-101.6396657,"https://api.weather.gov/gridpoints/BIS/82,27/forecast"
22051,29.67745271,-90.09776701,"https://api.weather.gov/gridpoints/LIX/67,76/forecast"
22103,30.40785519,-89.95464442,"https://api.weather.gov/gridpoints/LIX/71,109/forecast"
19083,42.38388032,-93.2404025,"https://api.weather.gov/gridpoints/DMX/86,86/forecast"
22023,29.8468684,-93.19896007,"https://api.weather.gov/gridpoints/LCH/61,78/forecast"
39027,39.41493771,-83.80839978,"https://api.weather.gov/gridpoints/ILN/59,54/forecast"
27137,47.58990594,-92.46145397,"https://api.weather.gov/gridpoints/DLH/79,107/forecast"
39093,41.45267796,-82.15135429,"https://api.weather.gov/gridpoints/CLE/68,62/forecast"
72143,18.43539278,-66.33559613,"https://api.weather.gov/gridpoints/SJU/142,129/forecast"
19015,42.03650287,-93.93163723,"https://api.weather.gov/gridpoints/DMX/62,70/forecast"
48373,30.79271977,-94.83002486,"https://api.weather.gov/gridpoints/HGX/85,142/forecast"
31051,42.49309877,-96.86772082,"https://api.weather.gov/gridpoints/FSD/93,16/forecast"
24025,39.53643618,-76.29887539,"https://api.weather.gov/gridpoints/LWX/118,103/forecast"
45037,33.77222633,-81.96643798,"https://api.weather.gov/gridpoints/CAE/31,48/forecast"
51001,37.76493905,-75.75655708,"https://api.weather.gov/gridpoints/AKQ/103,95/forecast"
55015,44.08160347,-88.21805799,"https://api.weather.gov/gridpoints/GRB/73,12/forecast"
21121,36.89066606,-83.85404528,"https://api.weather.gov/gridpoints/JKL/46,18/forecast"
26067,42.94509383,-85.07460312,"https://api.weather.gov/gridpoints/GRR/61,48/forecast"
37129,34.18155533,-77.86559757,"https://api.weather.gov/gridpoints/ILM/92,66/forecast"
47131,36.35823267,-89.1487992,"https://api.weather.gov/gridpoints/MEG/73,122/forecast"
21035,36.62110128,-88.27220111,"https://api.weather.gov/gridpoints/PAH/144,35/forecast"
51003,38.02289836,-78.55667607,"https://api.weather.gov/gridpoints/LWX/48,25/forecast"
47147,36.52543836,-86.8705722,"https://api.weather.gov/gridpoints/OHX/46,73/forecast"
51043,39.11231845,-77.99668079,"https://api.weather.gov/gridpoints/LWX/62,77/forecast"
53023,46.43155884,-117.5451693,"https://api.weather.gov/gridpoints/OTX/127,33/forecast"
21109,37.41977639,-84.00576605,"https://api.weather.gov/gridpoints/JKL/38,41/forecast"
27031,47.72667247,-90.38598662,"https://api.weather.gov/gridpoints/DLH/145,115/forecast"
45073,34.75350238,-83.06590109,"https://api.weather.gov/gridpoints/GSP/40,36/forecast"
22033,30.5382752,-91.09564861,"https://api.weather.gov/gridpoints/LIX/28,113/forecast"
28021,31.9736926,-90.91181333,"https://api.weather.gov/gridpoints/JAN/49,47/forecast"
24037,38.2158624,-76.52906066,"https://api.weather.gov/gridpoints/LWX/118,43/forecast"
26081,43.03215629,-85.54929628,"https://api.weather.gov/gridpoints/GRR/45,50/forecast"
37147,35.59329897,-77.37449655,"https://api.weather.gov/gridpoints/MHX/30,62/forecast"
30009,45.22738571,-109.0280159,"https://api.weather.gov/gridpoints/BYZ/83,67/forecast"
31167,41.91692372,-97.19391498,"https://api.weather.gov/gridpoints/OAX/40,91/forecast"
13001,31.74928035,-82.28898358,"https://api.weather.gov/gridpoints/JAX/36,124/forecast"
19099,41.68603885,-93.05376454,"https://api.weather.gov/gridpoints/DMX/93,54/forecast"
28153,31.6407805,-88.69579769,"https://api.weather.gov/gridpoints/MOB/26,108/forecast"
48101,34.07764816,-100.2787438,"https://api.weather.gov/gridpoints/LUB/108,53/forecast"
51081,36.67585608,-77.55959287,"https://api.weather.gov/gridpoints/AKQ/46,38/forecast"
12105,27.94887149,-81.6976854,"https://api.weather.gov/gridpoints/TBW/100,100/forecast"
48503,33.17669578,-98.68776656,"https://api.weather.gov/gridpoints/FWD/19,123/forecast"
1123,32.86240494,-85.79750224,"https://api.weather.gov/gridpoints/BMX/98,58/forecast"
33015,42.98459793,-71.08905934,"https://api.weather.gov/gridpoints/GYX/54,23/forecast"
8105,37.58252282,-106.3832104,"https://api.weather.gov/gridpoints/PUB/30,39/forecast"
19149,42.73784732,-96.2140274,"https://api.weather.gov/gridpoints/FSD/115,27/forecast"
36123,42.6334437,-77.10544921,"https://api.weather.gov/gridpoints/BGM/23,76/forecast"
53033,47.49092319,-121.8359517,"https://api.weather.gov/gridpoints/SEW/139,59/forecast"
